p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
7.974835724055e-74	1.23969513052343	0.912	0.637	1.32948486355721e-69	PH 1	kis
9.07495548984276e-74	1.09781450141389	0.354	0.001	1.51288582971169e-69	PH 1	fj
5.27786604460374e-73	1.74370566961318	0.416	0.118	8.7987304829589e-69	PH 1	hth
5.34866480628141e-73	1.49965169735247	0.531	0.045	8.91675909855174e-69	PH 1	Ten-a
9.39637533569687e-73	1.34435159809005	0.549	0.05	1.56646973221403e-68	PH 1	Phs
3.72905827141716e-72	1.3347886546434	0.496	0.048	6.21671304427954e-68	PH 1	Sema1a
2.84622551877496e-71	1.75756844391393	0.319	0.001	4.74494256234973e-67	PH 1	lncRNA:CR45388
7.38465499671899e-71	1.1102127643132	0.858	0.713	1.23109583450302e-66	PH 1	D1
3.24793523440569e-70	1.21949764568364	0.345	0.003	5.41463282927773e-66	PH 1	CG13928
3.43794565077296e-70	1.51996940367242	0.31	0.001	5.7313991944036e-66	PH 1	lncRNA:CR33938
1.2198814079628e-69	1.22522744781216	0.69	0.242	2.03366429521479e-65	PH 1	mnb
1.64643133626211e-69	0.871593335507256	0.372	0.004	2.74476568068256e-65	PH 1	tutl
1.91327045561518e-69	1.33193973861609	0.761	0.328	3.18961317655606e-65	PH 1	nmo
4.40638546205402e-69	1.10265482841223	0.85	0.561	7.34588520379026e-65	PH 1	crol
6.93793016771265e-69	0.757842368603472	0.319	0.001	1.15662233825938e-64	PH 1	pio
2.40413224707348e-68	1.39535434087931	0.655	0.244	4.00792886909619e-64	PH 1	CG32767
6.95040217637293e-68	1.2010453585515	0.735	0.268	1.15870154682313e-63	PH 1	Iswi
9.80346223227511e-68	0.671091217159236	0.301	0	1.63433518874258e-63	PH 1	CG6398
1.54827499107461e-67	0.964866668693398	0.92	0.836	2.58112923762049e-63	PH 1	CtBP
4.42091010611629e-67	0.81488579630133	0.327	0.003	7.37009923790646e-63	PH 1	crb
2.91504572824237e-66	1.18998328952924	0.752	0.395	4.85967273355286e-62	PH 1	psq
4.71307685358295e-66	0.742242134234682	0.292	0	7.85717042260814e-62	PH 1	CG12814
8.75548821490034e-66	1.22018969123019	0.628	0.11	1.45962744030604e-61	PH 1	Sdc
1.37259118466896e-65	1.59860902372388	0.283	0	2.28824676396163e-61	PH 1	E(spl)m4-BFM
2.22145786914397e-65	1.09983042511183	0.434	0.015	3.70339241364992e-61	PH 1	shg
4.769047972235e-65	0.978778930042706	0.345	0.003	7.95047987451296e-61	PH 1	olf413
5.62214704549644e-65	0.685299497991878	0.336	0.002	9.37268133954711e-61	PH 1	CG34383
7.39278839500054e-65	1.65249406043167	0.381	0.021	1.23245175333054e-60	PH 1	Argk
9.53105960409827e-65	1.21755022798249	0.646	0.273	1.58892294659922e-60	PH 1	ed
1.24120388264561e-64	1.10543483388095	0.319	0.004	2.06921099275849e-60	PH 1	smog
4.87372151576913e-64	0.755082850499022	0.292	0.001	8.12498113893872e-60	PH 1	d
8.16008911457449e-64	1.02901913457962	0.319	0.004	1.36036845629071e-59	PH 1	Tom
9.28836605098083e-63	1.08117889436961	0.292	0.001	1.54846350435901e-58	PH 1	trn
1.23235416693733e-62	0.935257570920149	0.301	0.001	2.05445763170123e-58	PH 1	ovo
1.43015418938127e-62	1.65920526947103	0.292	0.028	2.38421004911752e-58	PH 1	sm
1.78744198120556e-62	1.04939035925695	0.381	0.022	2.97984452686779e-58	PH 1	CG10939
2.04780808405935e-61	0.801059458914434	0.283	0.001	3.41390085693535e-57	PH 1	CG43066
1.06733928373631e-60	1.00195256684555	0.947	0.812	1.7793613199168e-56	PH 1	rin
1.10176307236779e-60	0.820349935838522	0.274	0.001	1.83674921794435e-56	PH 1	E(spl)m7-HLH
2.55728747097667e-60	0.529042454437578	0.274	0	4.2632539428652e-56	PH 1	snu
2.94270331106936e-60	0.79106577600873	0.381	0.008	4.90578068988374e-56	PH 1	Fas1
7.2138759386562e-60	1.19090523003047	0.788	0.371	1.20262525773338e-55	PH 1	CG8677
2.42027314647549e-59	1.403860868857	0.274	0.001	4.03483736248928e-55	PH 1	SoxN
8.6202220597341e-59	1.32277649713772	0.257	0	1.43707721957827e-54	PH 1	E(spl)m8-HLH
9.1439289769267e-59	1.22828682447045	0.265	0.001	1.52438439974345e-54	PH 1	nerfin-1
1.96412860088402e-58	0.598220642409104	0.283	0.001	3.27439879053376e-54	PH 1	CG34398
2.08628255716171e-58	0.858913035735578	0.292	0.002	3.47804165104428e-54	PH 1	toy
3.89098174723737e-58	0.808810408355759	0.283	0.001	6.48665567081942e-54	PH 1	CG18507
5.24764059767335e-58	0.797813321057695	0.407	0.012	8.74834164038124e-54	PH 1	numb
5.35744932818703e-58	1.21223731499342	0.257	0.001	8.93140377502059e-54	PH 1	Brd
5.84694329793781e-58	0.968337911957917	0.451	0.025	9.74743917199212e-54	PH 1	kek5
7.78784935705668e-58	0.699553738964626	0.31	0.003	1.29831236631492e-53	PH 1	pot
8.09575155818742e-58	1.25504612003984	0.345	0.013	1.34964274226543e-53	PH 1	E(spl)m3-HLH
8.69670372195385e-58	1.37127512973268	0.558	0.133	1.44982747748693e-53	PH 1	Ppa
9.51005122380387e-58	1.20371996630618	0.92	0.867	1.58542063952034e-53	PH 1	HmgD
9.95423008990631e-58	1.17446387895925	0.274	0.001	1.65946969828828e-53	PH 1	dac
1.64919405256784e-57	0.647143137541434	0.283	0.001	2.74937140503584e-53	PH 1	jbug
3.61067021737628e-57	1.12771622866388	0.283	0.002	6.01934831938799e-53	PH 1	E(spl)m2-BFM
5.88137319913634e-57	1.66811477771374	0.265	0.006	9.8048372602802e-53	PH 1	pros
1.44617091622247e-56	0.515588393037165	0.257	0	2.41091153443447e-52	PH 1	CG11275
3.84620828781239e-56	0.768173790937198	0.372	0.008	6.41201383661204e-52	PH 1	CG44838
3.98975279075428e-56	0.77074950376563	0.319	0.004	6.65131687746646e-52	PH 1	CG3655
7.88699113778538e-56	1.00281166463271	0.363	0.021	1.3148402925802e-51	PH 1	CG43867
8.44923923866681e-56	0.69590359288617	0.257	0.001	1.40857267347814e-51	PH 1	eya
1.73324606201118e-55	1.09806020822557	0.823	0.566	2.88949450997883e-51	PH 1	Amun
2.15837034520882e-55	1.26891871644035	0.903	0.687	3.59821920249763e-51	PH 1	His3.3B
3.15392023180665e-55	1.08846781199991	0.593	0.121	5.25790041844487e-51	PH 1	wech
3.71300429580657e-55	1.31452744172973	0.522	0.229	6.18994946153912e-51	PH 1	jim
2.15596972026576e-54	0.764062408633549	0.301	0.003	3.59421712065505e-50	PH 1	miple1
8.74591903180887e-54	0.743027694650286	0.982	0.974	1.45803216179286e-49	PH 1	Hrb27C
3.62144377564277e-53	1.11044974037653	0.761	0.31	6.03730891837407e-49	PH 1	mahe
3.68033446830007e-53	1.0303484574232	0.788	0.436	6.13548559210304e-49	PH 1	tral
4.99851131488087e-52	1.17609797560058	0.752	0.482	8.3330182130379e-48	PH 1	E2f1
8.34424796526389e-52	0.616439428461877	0.283	0.002	1.39106957828914e-47	PH 1	CG18190
1.05967780253862e-51	0.942286326533653	0.85	0.73	1.76658886461213e-47	PH 1	Pep
1.36842086587733e-51	1.03156991443889	0.69	0.409	2.2812944255041e-47	PH 1	nej
1.53944199046569e-51	1.02649523034041	0.85	0.629	2.56640374230535e-47	PH 1	AGO1
3.10664766866751e-51	0.823802952886828	0.354	0.024	5.17909232843561e-47	PH 1	bowl
9.44726533297016e-51	1.0785425438406	0.389	0.041	1.57495360365945e-46	PH 1	CG34417
1.2534676833836e-50	1.08104987549237	0.743	0.443	2.08965597496881e-46	PH 1	msi
1.35376897424436e-50	1.0725398910051	0.469	0.069	2.25686825696277e-46	PH 1	pyd
5.84487367195495e-50	0.893300360824665	0.354	0.013	9.7439888985161e-46	PH 1	Lac
9.7644235501948e-50	1.26104331767852	0.699	0.264	1.62782705005298e-45	PH 1	tna
1.61035253186681e-49	0.886590239567582	0.292	0.014	2.68461870587516e-45	PH 1	CG3777
2.14565994820312e-49	1.07087253556488	0.513	0.094	3.57702969964943e-45	PH 1	Btk29A
2.28040260950529e-49	0.701276710156224	0.257	0.003	3.80165919030626e-45	PH 1	SKIP
2.66078887835291e-49	1.19757235527893	0.46	0.071	4.43580113910214e-45	PH 1	fz2
9.77328394143775e-49	0.626986485707238	0.301	0.005	1.62930416587709e-44	PH 1	ec
8.17378711108835e-48	0.952094721414604	0.929	0.802	1.36265204928954e-43	PH 1	Akap200
3.08418433615522e-47	1.15208337465807	0.434	0.043	5.14164370680437e-43	PH 1	CG43658
8.96435226787119e-47	0.994567876605069	0.752	0.353	1.49444716657681e-42	PH 1	CG8108
1.11579426951607e-46	1.69267175273443	0.779	0.335	1.86014062671024e-42	PH 1	Hsp27
1.21671516499128e-46	0.795420375085596	0.283	0.004	2.02838585155696e-42	PH 1	drl
1.35939201948285e-46	1.37306923699816	0.584	0.17	2.26624243567987e-42	PH 1	mub
2.12228217775347e-46	0.750292236731714	0.265	0.003	3.53805661853281e-42	PH 1	Toll-7
2.44687383417088e-46	1.19736792334755	0.699	0.354	4.07918336894628e-42	PH 1	Pen
4.18291377857555e-46	1.38096626822666	0.319	0.014	6.9733355602633e-42	PH 1	ImpL2
4.56553055341818e-46	1.00486999319416	0.814	0.555	7.61119598560345e-42	PH 1	Pabp2
4.96683587157341e-46	1.02448811268358	0.549	0.144	8.28021208150003e-42	PH 1	CG34401
7.23985201462849e-46	1.39233591803844	0.301	0.058	1.20695572935872e-41	PH 1	fne
1.25642016487909e-45	0.792878434672402	0.31	0.012	2.09457805686992e-41	PH 1	SP1173
1.47487371160185e-45	1.09013155611684	0.85	0.547	2.45876196461145e-41	PH 1	Pdcd4
1.25989360794019e-44	1.13014309393425	0.531	0.215	2.10036863379709e-40	PH 1	fru
1.88406802745548e-44	0.999901368219405	0.681	0.336	3.14092980857103e-40	PH 1	CG44774
1.93255247902759e-44	1.03821714779527	0.549	0.14	3.22175823778689e-40	PH 1	CG13917
2.45618474130909e-44	0.963706803065531	0.708	0.389	4.09470558223638e-40	PH 1	crp
2.63396069425515e-44	0.973723645649096	0.655	0.282	4.39107587339277e-40	PH 1	DCP2
7.46143520090453e-44	1.43450507610445	0.381	0.03	1.24389586234279e-39	PH 1	GstS1
2.20521048810092e-43	1.06497741189232	0.664	0.297	3.67630640471304e-39	PH 1	wde
3.1860751120578e-43	0.781968919524791	0.938	0.88	5.31150581931155e-39	PH 1	ctp
4.16096196313835e-43	0.516517325937354	0.257	0.004	6.93673968874794e-39	PH 1	CG42673
6.81265976859454e-43	0.746268056092734	0.257	0.004	1.1357385100224e-38	PH 1	E(spl)malpha-BFM
2.02150923620478e-42	0.994989986783729	0.743	0.474	3.37005804767699e-38	PH 1	Smr
4.87689845320263e-42	1.01122421849308	0.584	0.252	8.1302774113341e-38	PH 1	Rbp1-like
6.77988122841956e-42	0.973078023619357	0.54	0.294	1.13027399958983e-37	PH 1	tai
7.46308671217534e-42	0.880151900801418	0.77	0.592	1.24417118578675e-37	PH 1	gish
1.44273699061891e-41	0.990335590804766	0.637	0.312	2.40518683706079e-37	PH 1	Top2
2.30049510804824e-41	1.04882624357574	0.487	0.187	3.83515539462722e-37	PH 1	eIF4G2
2.4314774476455e-41	0.903672290823821	0.761	0.494	4.05351605296981e-37	PH 1	CG7971
5.24185119193804e-41	1.18970105530075	0.947	0.906	8.73869012207991e-37	PH 1	Bacc
2.99221541032994e-40	0.983306168064262	0.699	0.452	4.98832231056104e-36	PH 1	Tlk
3.00385137391675e-40	0.944858054952099	0.593	0.241	5.00772062545662e-36	PH 1	east
4.54471051422595e-40	1.19530844706575	0.646	0.253	7.57648689826609e-36	PH 1	N
5.3732633462361e-40	0.66355866935762	0.876	0.922	8.9577673245102e-36	PH 1	His4r
6.67402515963372e-40	0.946322839191216	0.681	0.388	1.11262673436254e-35	PH 1	E(bx)
7.66158700824492e-40	0.847971521645023	0.858	0.723	1.27726317014451e-35	PH 1	Mapmodulin
1.49401554255236e-39	1.00987706733115	0.442	0.078	2.49067331098903e-35	PH 1	Kank
2.2419577741014e-39	0.908608017105934	0.558	0.167	3.73756780520444e-35	PH 1	spi
2.81056940911539e-39	0.930628400906113	0.531	0.111	4.68550026193626e-35	PH 1	slgA
2.87592834224885e-39	0.820469299492465	0.407	0.043	4.79446013936305e-35	PH 1	NaPi-III
5.57500231043193e-39	0.85641180894928	0.611	0.248	9.29408635172107e-35	PH 1	Psi
1.37474470693144e-38	0.674129998234785	0.292	0.012	2.2918369009254e-34	PH 1	Egfr
1.57013760079605e-38	0.946824651202705	0.566	0.219	2.6175763942871e-34	PH 1	RhoGAPp190
2.8924216137712e-38	0.943568052383108	0.69	0.398	4.82195607231797e-34	PH 1	upSET
1.81058543899665e-37	0.826266304784397	0.876	0.726	3.01842698535132e-33	PH 1	Rm62
4.56513397748077e-37	0.848951418409198	0.327	0.026	7.61053485385819e-33	PH 1	babos
9.4162912325424e-37	0.811064234093582	0.381	0.034	1.56978991137714e-32	PH 1	sdt
8.66465032160333e-36	0.875343249620572	0.894	0.772	1.44448385511449e-31	PH 1	chinmo
1.83404472161285e-35	0.865251679781449	1	0.985	3.05753595540078e-31	PH 1	CNBP
2.63794014442801e-35	0.8982005746115	0.699	0.376	4.39771001477593e-31	PH 1	cg
7.98330684933242e-35	0.671213016182551	0.319	0.022	1.33089708485221e-30	PH 1	btsz
1.41469067791512e-34	0.887100839579092	0.336	0.038	2.35843082915229e-30	PH 1	hid
2.04182565620248e-34	0.839876601678811	0.469	0.091	3.40392755145515e-30	PH 1	feo
2.65816656275383e-34	0.896945839653344	0.496	0.106	4.43142947676691e-30	PH 1	Socs36E
2.82258595139373e-34	0.87571384434024	0.717	0.819	4.70553303956849e-30	PH 1	Imp
3.28370253644028e-34	0.793548120296608	0.867	0.677	5.47426049849959e-30	PH 1	Hrb87F
3.48206870259901e-34	1.03506673697702	0.478	0.133	5.80495673410282e-30	PH 1	unc-13
1.27221236687372e-33	0.883495855461437	0.558	0.181	2.12090523681518e-29	PH 1	CG45049
2.88719771748744e-33	0.787888500621297	0.69	0.438	4.81324731482331e-29	PH 1	PPP4R2r
3.4815086342645e-33	0.818777195057941	0.841	0.705	5.80402304418235e-29	PH 1	Lk6
3.73614371775217e-33	0.896976220312331	0.257	0.035	6.22852519186464e-29	PH 1	CG14984
4.49986189000732e-33	0.716543484133182	0.956	0.95	7.5017197568312e-29	PH 1	smt3
7.38579261108174e-33	0.832728824822293	0.69	0.46	1.23128548619344e-28	PH 1	Acn
1.38026278421017e-32	1.24599733927621	0.735	0.566	2.30103608755678e-28	PH 1	lncRNA:roX1
3.7804831994612e-32	0.869015715975698	0.407	0.081	6.30244354182176e-28	PH 1	Dg
5.68660448044264e-32	0.839922430849317	0.584	0.282	9.48013832934592e-28	PH 1	HnRNP-K
8.20410786495594e-32	0.653201996304893	0.31	0.03	1.3677068221668e-27	PH 1	siz
9.25758916389207e-32	0.864652405737553	0.549	0.214	1.54333268951245e-27	PH 1	Xpc
4.14404612716528e-31	0.716085068121137	0.841	0.701	6.90853929859724e-27	PH 1	bel
6.33672441696927e-31	0.808613662930349	0.558	0.205	1.05639532755295e-26	PH 1	skd
9.33075196582826e-31	0.811700556145196	0.549	0.282	1.55552966022323e-26	PH 1	Caper
9.52768718219031e-31	1.15861718138124	0.796	0.536	1.58836073014295e-26	PH 1	scyl
1.4227691136832e-30	0.846324993589396	0.628	0.281	2.37189838942127e-26	PH 1	cass
2.18793803309118e-30	0.726522658458776	0.336	0.038	3.64751149496631e-26	PH 1	DOR
3.06023798388395e-30	0.847159717566127	0.681	0.425	5.10172274293294e-26	PH 1	Fs(2)Ket
4.09043140471485e-30	0.691253171368805	0.85	0.771	6.81915819480014e-26	PH 1	Su(var)205
4.53588273172308e-30	0.750501226825921	0.77	0.605	7.56177010205555e-26	PH 1	Dek
4.76226516280771e-30	0.763375477235879	0.726	0.564	7.93917225291674e-26	PH 1	Set
5.53873756501163e-30	0.754657387236332	0.708	0.525	9.23362939463089e-26	PH 1	nocte
1.28073159170082e-29	0.817463254421567	0.54	0.175	2.13510763652444e-25	PH 1	tou
2.49479927841953e-29	0.803979837358567	0.752	0.483	4.15907987705319e-25	PH 1	glo
3.27654110643482e-29	0.777911757789932	0.655	0.391	5.46232167853749e-25	PH 1	Rox8
3.28561367592464e-29	0.81828048297029	0.549	0.227	5.47744655913396e-25	PH 1	Eph
6.71848768542365e-29	1.02313860104327	0.522	0.192	1.12003908203698e-24	PH 1	enc
1.2255562467999e-28	0.551332651094702	0.283	0.022	2.04312481904012e-24	PH 1	dome
1.80159488263065e-28	0.766700920546368	0.425	0.1	3.00343882883356e-24	PH 1	CG4612
1.86335379683083e-28	0.949632000317611	0.531	0.269	3.10639711469667e-24	PH 1	EcR
1.9157152684848e-28	0.873855778263193	0.602	0.435	3.19368892409102e-24	PH 1	CG10077
1.93551954601158e-28	0.837825868620916	0.584	0.357	3.2267046351559e-24	PH 1	CG14478
3.1818098436082e-28	0.715697770786608	0.354	0.052	5.30439519027923e-24	PH 1	CG16791
6.20569925415463e-28	1.24120361179819	0.522	0.261	1.03455212266012e-23	PH 1	Nrt
1.72050708830152e-27	0.750798451849818	0.717	0.432	2.86825736690747e-23	PH 1	CycT
1.73613692901154e-27	0.740048901758356	0.69	0.498	2.89431387435513e-23	PH 1	Ref1
2.32884170892264e-27	0.766991776505143	0.628	0.323	3.88241201294493e-23	PH 1	sina
2.92520892723494e-27	0.79438691068103	0.407	0.132	4.87661580259336e-23	PH 1	stau
3.74534652466843e-27	0.750647241804747	0.522	0.184	6.24386719127473e-23	PH 1	CG14442
7.36098705286524e-27	0.797849546452536	0.575	0.302	1.22715015158316e-22	PH 1	CG12391
8.74990822700567e-27	1.09350499602543	0.257	0.174	1.45869720052411e-22	PH 1	Mmp2
1.04553596703621e-26	0.732207746186539	0.451	0.098	1.74301301064606e-22	PH 1	plum
1.10290137635946e-26	0.664459031184438	0.584	0.372	1.83864688452886e-22	PH 1	HIP-R
1.26121427801012e-26	0.74247118368626	0.761	0.516	2.10257032287067e-22	PH 1	mask
1.35486408194567e-26	0.883907649473094	0.575	0.273	2.25869391101163e-22	PH 1	osa
1.77884557816296e-26	0.729741231308419	0.363	0.081	2.96551346335547e-22	PH 1	baz
3.21763945371703e-26	0.86278101177592	0.593	0.23	5.36412673329165e-22	PH 1	glu
4.08538959306334e-26	0.499224204869053	0.292	0.024	6.8107529905959e-22	PH 1	RhoGEF4
6.47087926413503e-26	0.548351516531899	0.283	0.03	1.07876028212395e-21	PH 1	jing
8.99525657186693e-26	0.801352262814321	0.54	0.22	1.49959922309594e-21	PH 1	XNP
9.1219068580153e-26	0.668072311933894	0.814	0.661	1.52071309229973e-21	PH 1	Hrb98DE
3.06931967206123e-25	0.713762377374924	0.531	0.213	5.11686282529328e-21	PH 1	Cka
3.10397966283047e-25	0.633006972722196	0.292	0.028	5.17464449590468e-21	PH 1	l(1)G0469
3.76715464549363e-25	0.843931877363615	0.628	0.355	6.28022350950243e-21	PH 1	CG43736
4.62346278896442e-25	0.462880574335048	0.265	0.018	7.70777481548258e-21	PH 1	bou
5.02233022431347e-25	0.76013262889436	0.451	0.153	8.37272671695299e-21	PH 1	S
5.14475014134461e-25	0.751796285891851	0.398	0.075	8.5768129606356e-21	PH 1	Spn
7.93335479166528e-25	0.652910898620946	0.31	0.053	1.32256957731852e-20	PH 1	ci
8.56645111364405e-25	0.579392716057294	0.743	0.684	1.4281130651556e-20	PH 1	Tm1
9.69680046166381e-25	0.699503960970723	0.487	0.16	1.61655360496397e-20	PH 1	grp
1.51994310255858e-24	0.700772267316293	0.717	0.498	2.5338971462754e-20	PH 1	Mi-2
1.79341700952952e-24	0.563099206603557	0.274	0.025	2.98980549658667e-20	PH 1	Ccdc85
2.23470378885419e-24	0.734614598459212	0.451	0.151	3.72547468639883e-20	PH 1	FoxK
2.59223691339955e-24	0.804706652010224	0.504	0.199	4.32151815832839e-20	PH 1	Spred
2.73322885870164e-24	0.68638132092326	0.611	0.329	4.5565658303415e-20	PH 1	tws
2.75026236829679e-24	0.651677222680813	0.389	0.092	4.58496239418758e-20	PH 1	mxc
4.37716169596666e-24	0.742288003901811	0.478	0.245	7.29716626334603e-20	PH 1	trx
4.54973990003743e-24	0.589345207849406	0.77	0.742	7.58487138735241e-20	PH 1	Non2
4.60096576846481e-24	0.73203732770472	0.531	0.279	7.67027003260769e-20	PH 1	nrv2
4.85500892282359e-24	0.71730550252514	0.708	0.468	8.09378537523921e-20	PH 1	ncm
5.22508295771309e-24	0.704905815084627	0.77	0.575	8.7107357988035e-20	PH 1	CG11486
5.23285812999667e-24	0.73225784047884	0.531	0.196	8.72369778851745e-20	PH 1	Pitslre
6.15695129847107e-24	0.673230456622095	0.265	0.049	1.02642535096811e-19	PH 1	Sema2b
6.80849178080451e-24	0.805460176990813	0.558	0.322	1.13504366477792e-19	PH 1	Jarid2
8.2621830406612e-24	0.631074425142444	0.31	0.046	1.37738853470863e-19	PH 1	ph-p
9.470440100384e-24	0.642372205664995	0.345	0.065	1.57881706913502e-19	PH 1	Vang
1.07189224860627e-23	0.986955528547678	0.522	0.421	1.78695156765151e-19	PH 1	mei-P26
1.44228961419358e-23	0.692843384721326	0.673	0.46	2.40444101582212e-19	PH 1	CG42724
6.1766634802203e-23	0.616872088087312	0.752	0.662	1.02971156878753e-18	PH 1	Lam
9.46102343661019e-23	0.639601842349742	0.442	0.108	1.57724721711728e-18	PH 1	Sema2a
1.05553805637424e-22	0.595746752591552	0.363	0.061	1.7596874937815e-18	PH 1	ckn
1.99468478727163e-22	0.709630390318403	0.611	0.359	3.32533900886054e-18	PH 1	CG8188
2.40437499718527e-22	0.547234588250373	0.965	0.962	4.00833355780757e-18	PH 1	sqd
3.07683933037817e-22	0.622784734593826	0.434	0.111	5.12939884767345e-18	PH 1	Rok
4.73994018512378e-22	0.641207090081441	0.389	0.106	7.90195428261985e-18	PH 1	CG11122
5.09711976424511e-22	0.538497953068174	0.283	0.033	8.49740835897302e-18	PH 1	fra
5.82621755785425e-22	1.13177028267618	0.566	0.171	9.71288729069882e-18	PH 1	Hsp26
6.49432578303787e-22	0.649377941863463	0.381	0.087	1.08266905129024e-17	PH 1	CG4022
7.47646814303557e-22	0.719363617546283	0.398	0.093	1.24640200412546e-17	PH 1	mud
7.98959069584931e-22	0.636588995433026	0.619	0.493	1.33194466490504e-17	PH 1	Uba2
8.4597244528249e-22	0.716042580787322	0.522	0.271	1.41032066353044e-17	PH 1	RhoGAP19D
9.30846182172809e-22	0.756370648415356	0.487	0.237	1.55181367030029e-17	PH 1	pzg
1.08479529102739e-21	0.667410060146975	0.619	0.365	1.80846222967175e-17	PH 1	nonA
1.08757129251025e-21	0.687284466084562	0.531	0.293	1.81309010174384e-17	PH 1	CG2924
1.11655872316405e-21	0.727107529033376	0.513	0.185	1.86141504738679e-17	PH 1	dikar
1.20409435585641e-21	0.646159124868032	0.292	0.069	2.00734570064822e-17	PH 1	dtn
1.64965675184156e-21	0.644934629906283	0.478	0.196	2.75014277099507e-17	PH 1	HIP
1.66920393903296e-21	0.613821167574294	0.372	0.084	2.78272988676184e-17	PH 1	pcs
2.24747722358429e-21	0.518653130910296	0.92	0.906	3.74676927943737e-17	PH 1	mts
2.4986903272063e-21	0.66698825809197	0.434	0.185	4.16556664448562e-17	PH 1	Map60
2.68235205772916e-21	0.693222356846177	0.478	0.195	4.47174911544029e-17	PH 1	beta-Spec
