Barcode	tSNE1	tSNE2	tSNE3	celltype_refined
O19.MAA001887.3_39_F.1.1	-19.4083594566713	1.44323626529635	-3.63937796652001	Progenitors
O14.MAA000848.3_10_M.1.1	-15.8779301108643	7.13104413190524	-16.0704023431505	Progenitors
B7.MAA000600.3_8_M.1.1	-21.172268808648	5.35755214242174	-17.5789700888357	Progenitors
H9.MAA000848.3_10_M.1.1	-18.3538346477618	-1.38234981916537	-4.77875671851856	Progenitors
B11.MAA001844.3_38_F.1.1	-17.0665993758443	5.22215201645737	-6.35423463775655	Progenitors
E1.MAA001844.3_38_F.1.1	-19.7329188452776	4.39170047069704	0.213434023850361	Progenitors
L17.MAA000600.3_8_M.1.1	-23.3091713466417	-0.701241497432247	-6.06076122641431	Progenitors
D21.MAA001887.3_39_F.1.1	-18.437355873336	0.679387547511763	-5.55827756378481	Progenitors
L10.MAA001887.3_39_F.1.1	-17.3105660947092	7.05603949062366	-14.8921180178807	Progenitors
N15.MAA001844.3_38_F.1.1	-20.0655096744875	4.76908307451143	-1.49530376606284	Progenitors
O2.MAA000600.3_8_M.1.1	-23.1043432081203	-3.51904790415778	1.43775527385857	Progenitors
K16.MAA000596.3_9_M.1.1	-21.1606594512031	6.52725660722703	-18.6833552583584	Progenitors
L13.MAA001887.3_39_F.1.1	-18.4017617195144	2.05418358764308	-7.66586025451527	Progenitors
O2.MAA001844.3_38_F.1.1	-17.4284798629657	4.72953178163681	-5.51245864296008	Progenitors
H18.MAA001844.3_38_F.1.1	-19.2709993584225	5.27609659325615	-1.58302025661611	Progenitors
F9.MAA000600.3_8_M.1.1	-21.0927521819828	-5.27588737594512	-3.08367554053267	Progenitors
H11.MAA001844.3_38_F.1.1	-19.4279689432528	5.03962392077361	0.0515090042607488	Progenitors
N1.MAA000848.3_10_M.1.1	-20.0784290208532	-4.00577142400932	-0.566954469110665	Progenitors
L22.MAA000600.3_8_M.1.1	-17.3125994648637	2.03482091707739	-15.6266918823576	Progenitors
E14.MAA000596.3_9_M.1.1	-17.5357391959776	3.05193207224472	-15.3471967127977	Progenitors
K17.MAA000596.3_9_M.1.1	-25.1963692168358	-2.05610242166119	-2.03788692352328	Progenitors
J19.MAA001887.3_39_F.1.1	-17.3193865734338	5.4859030120831	-12.828754144642	Progenitors
C22.MAA000596.3_9_M.1.1	-25.2022561185974	-5.68018898613138	-5.069158567216	Progenitors
P21.MAA000848.3_10_M.1.1	-15.2012925368874	5.60340456418356	-12.3145615367503	Progenitors
J7.MAA000596.3_9_M.1.1	-22.9692757359795	-2.94763298671491	-3.48264179904267	Progenitors
D6.MAA001887.3_39_F.1.1	-18.6271220392201	1.64777455527667	-5.49405783439632	Progenitors
L17.MAA000848.3_10_M.1.1	-17.6952082357219	6.55473217288609	-16.0767613041244	Progenitors
A17.MAA001887.3_39_F.1.1	-18.1381664440904	4.13229039519448	-9.73770251522736	Progenitors
K8.MAA001887.3_39_F.1.1	-22.3378369666398	-2.35940679214274	-1.08420220564773	Progenitors
G20.MAA000848.3_10_M.1.1	-17.9482072028356	-1.12819541460644	-5.07702330493682	Progenitors
L19.MAA000596.3_9_M.1.1	-24.3513664397918	-4.00754369496265	-3.66925745227521	Progenitors
E21.MAA000600.3_8_M.1.1	-23.3869640441505	-2.59457440978275	-0.700154596228013	Progenitors
I3.MAA000596.3_9_M.1.1	-20.660856584893	6.35329299286317	-18.0522002235456	Progenitors
K21.MAA001844.3_38_F.1.1	-17.9138497036618	5.95317833146383	-0.425219229733584	Progenitors
P2.MAA001887.3_39_F.1.1	-19.3865693393882	1.56794777908812	1.05787412461866	Progenitors
E15.MAA000600.3_8_M.1.1	-22.6221690008041	-3.58625759540552	-6.27017913306532	Progenitors
J14.MAA000596.3_9_M.1.1	-21.6613579921875	-2.07809192810613	-7.94659645808417	Progenitors
A13.MAA000848.3_10_M.1.1	-19.443679879621	-0.574265473871328	-5.85587951063629	Progenitors
N17.MAA000596.3_9_M.1.1	-22.1495813759579	-0.807580802916204	-4.48347938394725	Progenitors
I5.MAA000848.3_10_M.1.1	-23.1177234178751	-0.583493687998865	-6.19552294441439	Progenitors
H20.MAA000848.3_10_M.1.1	-16.6615374266141	7.64431951511707	-16.8358002248911	Progenitors
O15.MAA000600.3_8_M.1.1	30.3897722382443	2.86378800951928	-5.07603277681428	Progenitors
H14.MAA001887.3_39_F.1.1	-16.9996313800369	4.13812156297717	-12.0922807960297	Progenitors
D22.MAA000596.3_9_M.1.1	-16.6189232635575	1.14018412414603	-13.4854878519993	Progenitors
G13.MAA000596.3_9_M.1.1	-24.3125730452443	-4.51779587325313	-0.661008087070374	Progenitors
M10.MAA000848.3_10_M.1.1	-19.7981672629053	-3.92444116264844	-0.384441829655837	Progenitors
L2.MAA000848.3_10_M.1.1	-19.5681509128473	-1.74239889543777	-2.78708449724718	Progenitors
C6.MAA000848.3_10_M.1.1	-17.3135028276567	1.65576632620016	-11.1127691313429	Progenitors
L17.MAA000596.3_9_M.1.1	-20.8454045476962	-2.18868180225463	-8.66329108277738	Progenitors
O6.MAA001844.3_38_F.1.1	-17.1161965625285	6.90262898250073	-8.41078225254082	Progenitors
F21.MAA000848.3_10_M.1.1	-17.1758279846173	1.41044718261958	-11.0238003100645	Progenitors
E18.MAA001844.3_38_F.1.1	-20.8517308975743	4.7038041082293	0.0721681737903876	Progenitors
B2.MAA001844.3_38_F.1.1	-18.8952701592947	5.55598051653687	-0.590754963775275	Progenitors
C21.MAA001887.3_39_F.1.1	-14.8817481654556	6.14900448090655	-13.3477481864919	Progenitors
L20.MAA001844.3_38_F.1.1	-18.3938232120037	3.80953192572299	-1.44152351276149	Progenitors
L3.MAA000596.3_9_M.1.1	-15.7929604398881	3.40217882707877	-16.1823104495877	Progenitors
B18.MAA000848.3_10_M.1.1	-14.1547486492979	6.29997835271371	-15.3329260944764	Progenitors
F15.MAA001844.3_38_F.1.1	-15.4987128370525	5.26185737755142	-4.18387418386914	Progenitors
C10.MAA000848.3_10_M.1.1	-19.9098398423433	-4.11287252190886	2.03274874934552	Progenitors
M15.MAA001844.3_38_F.1.1	-19.4391293662444	3.05681964992455	-0.113731248812659	Progenitors
M17.MAA000600.3_8_M.1.1	-24.0297436599031	-0.1071524852049	-7.23579993050971	Progenitors
O7.MAA001887.3_39_F.1.1	-17.8350126309209	0.732152355309662	-3.04874957173344	Progenitors
J6.MAA001887.3_39_F.1.1	-18.6499200964792	0.809343302946714	-4.59758396512881	Progenitors
D19.MAA000848.3_10_M.1.1	-17.621330530888	1.66409285055611	-15.3454942020788	Progenitors
A7.MAA000600.3_8_M.1.1	-21.0709542376566	-2.4863723969265	-1.09720367894862	Progenitors
G17.MAA001844.3_38_F.1.1	-18.6081020537957	3.36461131620004	1.3520215577137	Progenitors
L18.MAA001887.3_39_F.1.1	-19.3977381479005	0.259103299152677	-1.71187752698588	Progenitors
K7.MAA000596.3_9_M.1.1	-19.3517030552264	7.30259410438848	-17.6746652592446	Progenitors
F14.MAA000596.3_9_M.1.1	-17.5749977604024	2.29167394285555	-14.718241640863	Progenitors
K20.MAA000596.3_9_M.1.1	-24.7104974274496	-5.01824169120628	-5.90631813129218	Progenitors
K1.MAA000848.3_10_M.1.1	-21.7082235209343	6.45184371837981	-16.213490667068	Progenitors
I13.MAA000848.3_10_M.1.1	-17.4827807940897	-2.52951838466835	-5.5707986732439	Progenitors
C17.MAA001887.3_39_F.1.1	-18.3892789395903	1.7902875881263	-6.68502201951441	Progenitors
L21.MAA000848.3_10_M.1.1	-22.4166369263956	-6.25343477198524	-0.846587906549854	Progenitors
G12.MAA000596.3_9_M.1.1	-19.5948514413801	3.00530626621533	-17.2812344808271	Progenitors
P5.MAA001887.3_39_F.1.1	-17.4602505522984	6.2529870027577	-9.86276609145994	Progenitors
P4.MAA001844.3_38_F.1.1	-18.7140227456769	1.94135923373987	2.38464361731822	Progenitors
L16.MAA000848.3_10_M.1.1	-19.6328144438255	-2.98936969489351	-5.03980198777571	Progenitors
J18.MAA000600.3_8_M.1.1	-22.4268061049846	-5.10406920233681	0.307839638765992	Progenitors
H13.MAA000600.3_8_M.1.1	-21.5760397417587	-1.75049655621401	-8.37067310010671	Progenitors
A17.MAA000600.3_8_M.1.1	-19.0872055171214	2.91543028153701	-12.8063592766001	Progenitors
B11.MAA000600.3_8_M.1.1	-23.7264696903918	-2.42383995231992	-1.77921779701204	Progenitors
J18.MAA001844.3_38_F.1.1	-16.4645270414305	7.74895068500463	-12.7384004573638	Progenitors
F21.MAA001844.3_38_F.1.1	-18.2812453974684	3.94440985610548	-1.51888353730821	Progenitors
F17.MAA000596.3_9_M.1.1	-18.1162149381915	1.8541582797874	-13.8363842186396	Progenitors
H22.MAA000848.3_10_M.1.1	-13.6353981002975	5.38675833231513	-15.2245041327889	Progenitors
O21.MAA000848.3_10_M.1.1	-20.2714501814685	-3.88986729775896	-2.49954812718053	Progenitors
G8.MAA001844.3_38_F.1.1	-18.1974126919554	4.29206295195161	-1.45111589423432	Progenitors
N2.MAA000848.3_10_M.1.1	-17.6010180275617	5.93790656013987	-15.970437283828	Progenitors
B17.MAA000600.3_8_M.1.1	-15.6915009779235	2.99033709143115	-14.6841742525548	Progenitors
N12.MAA000848.3_10_M.1.1	-14.1680490297603	5.23946129845778	-15.4381780533742	Progenitors
J2.MAA000600.3_8_M.1.1	-23.7629074103521	-3.63601960599674	-6.33934058576905	Progenitors
E4.MAA000848.3_10_M.1.1	-15.6052135113686	7.33704799040911	-15.9867021652481	Progenitors
E19.MAA000596.3_9_M.1.1	-19.7188357451373	2.79083870568192	-12.7212437110681	Progenitors
B1.MAA000848.3_10_M.1.1	-17.6460250910393	0.591414819008829	-9.51198955916742	Progenitors
H7.MAA000596.3_9_M.1.1	-19.7945668770058	7.04148251865239	-18.161775129885	Progenitors
F18.MAA001887.3_39_F.1.1	-16.204739614106	4.54312513919604	-12.0959841166044	Progenitors
G22.MAA001844.3_38_F.1.1	-16.87182852466	5.35004181584381	-6.75893513720182	Progenitors
C18.MAA001844.3_38_F.1.1	-17.5748261649186	4.3481995352095	-2.24343916526537	Progenitors
O7.MAA000600.3_8_M.1.1	-15.1293234420267	6.48709493529868	-16.1581092713568	Progenitors
G20.MAA000600.3_8_M.1.1	-24.5051696528477	-2.16867396173357	0.599518439578552	Progenitors
B13.MAA000596.3_9_M.1.1	-20.0179428202884	5.19080372504003	-18.0923207870057	Progenitors
L22.MAA000848.3_10_M.1.1	-22.4061808238043	-3.40890122630294	0.993908497993735	Progenitors
O8.MAA000848.3_10_M.1.1	-16.6969958209072	2.19979456416162	-11.4427096883583	Progenitors
O1.MAA000596.3_9_M.1.1	-21.7380737607634	-2.32455150427787	-10.5698311870568	Progenitors
F16.MAA000848.3_10_M.1.1	-20.0474039433118	6.96618108843174	-16.4078713168164	Progenitors
L9.MAA000848.3_10_M.1.1	-20.1175453121132	-3.95398060001846	3.60099315338588	Progenitors
C5.MAA000600.3_8_M.1.1	-19.8382198942359	2.30857898694374	-15.8413423743409	Progenitors
H2.MAA001887.3_39_F.1.1	-19.6399618541358	1.48069635643969	-3.2767967727256	Progenitors
P14.MAA000600.3_8_M.1.1	-20.1778642476459	7.32173517185327	-18.6208586994783	Progenitors
I16.MAA001887.3_39_F.1.1	-15.6842618445705	6.85335933023139	-14.5095556285683	Progenitors
P1.MAA001887.3_39_F.1.1	-19.5277078938129	1.340182409802	1.38523770927738	Progenitors
E6.MAA000600.3_8_M.1.1	-22.4229189094447	-4.41844213206731	-6.28289240880287	Progenitors
F3.MAA001844.3_38_F.1.1	-17.4160068315792	4.53396805717767	-0.613870478950392	Progenitors
A3.MAA001887.3_39_F.1.1	-17.1312567810161	6.85670925743552	-9.87008802913249	Progenitors
E19.MAA000600.3_8_M.1.1	-23.8025401694928	-0.964970628965317	-2.63108506179672	Progenitors
N22.MAA000596.3_9_M.1.1	-26.2922576764319	-1.87648031447154	-5.74203663954375	Progenitors
A12.MAA001887.3_39_F.1.1	-17.2855011216868	5.21464403997286	-9.75397384040241	Progenitors
E14.MAA000600.3_8_M.1.1	-24.3537975467494	-2.33222509289388	0.974364940118016	Progenitors
A12.MAA000600.3_8_M.1.1	-22.0388713629293	4.12143885973373	-17.6758027011706	Progenitors
G6.MAA000596.3_9_M.1.1	-22.2646119682031	-4.47321624149281	-2.29709594753911	Progenitors
I17.MAA000600.3_8_M.1.1	-21.8333618197852	-2.48172105243429	-10.2027541534335	Progenitors
L14.MAA000600.3_8_M.1.1	-17.9235620580793	7.29969320840256	-17.6607017694036	Progenitors
P12.MAA000848.3_10_M.1.1	-20.7469462635549	-1.8004063155943	-2.17151662870577	Progenitors
G19.MAA001887.3_39_F.1.1	-14.984975173365	6.5700684873218	-14.3386047066107	Progenitors
M12.MAA000848.3_10_M.1.1	-19.0357802146504	-3.51586447172521	-3.959637540966	Progenitors
H20.MAA000600.3_8_M.1.1	-19.5421042309852	-2.89744366728041	-8.90523892817053	Progenitors
G1.MAA000596.3_9_M.1.1	-22.4092486219612	-3.30185472044234	-8.6287588112031	Progenitors
E18.MAA000600.3_8_M.1.1	-26.6022081092582	-1.07299816166082	-5.21236873202725	Progenitors
I8.MAA000600.3_8_M.1.1	-23.1693869238932	-2.87443466130244	-5.39302136887177	Progenitors
O11.MAA000596.3_9_M.1.1	-21.1209444529636	-4.94441128916622	-7.83919390571453	Progenitors
O2.MAA000596.3_9_M.1.1	-18.6841689916623	1.06842458101944	-14.4438571088432	Progenitors
G6.MAA000848.3_10_M.1.1	-14.6570213742599	3.79443203587864	-15.1847742128034	Progenitors
L12.MAA001887.3_39_F.1.1	-19.3164917174084	0.494804988123729	-4.72658093325849	Progenitors
P13.MAA001887.3_39_F.1.1	-16.6817052789487	6.89366072439989	-10.0661549313343	Progenitors
N16.MAA000600.3_8_M.1.1	-23.5710122501583	-2.57471663238191	-5.01594948789615	Progenitors
G17.MAA000848.3_10_M.1.1	-14.1426161825375	4.49894177485522	-14.4925362291163	Progenitors
K4.MAA000600.3_8_M.1.1	-22.3024542276239	-2.60277121260092	-6.06540579489996	Progenitors
F8.MAA001887.3_39_F.1.1	-17.047615467086	5.85477267968925	-13.2837241836053	Progenitors
H21.MAA000596.3_9_M.1.1	-17.073847104494	0.68161366973292	-13.3219374096874	Progenitors
H20.MAA001844.3_38_F.1.1	-20.659139922757	3.68965956390322	-1.42112780827958	Progenitors
A11.MAA000600.3_8_M.1.1	-24.9915814713018	-4.07757769278611	-3.08772277692147	Progenitors
L14.MAA000596.3_9_M.1.1	-19.4665945728819	0.29695273465986	-14.9297677491763	Progenitors
L1.MAA001844.3_38_F.1.1	-17.7650007836047	4.20149912501719	1.64846434119425	Progenitors
I15.MAA001887.3_39_F.1.1	-17.108208134427	3.47750584141577	-11.8106340207308	Progenitors
D3.MAA000600.3_8_M.1.1	-19.9231037888234	-1.65397515988451	-8.8974188861306	Progenitors
H19.MAA000600.3_8_M.1.1	-15.8877386460668	2.88281349699527	-16.1817815636163	Progenitors
C15.MAA000596.3_9_M.1.1	-20.7442574899763	-4.17008590004514	-7.92149747275935	Progenitors
D5.MAA000600.3_8_M.1.1	-21.8226240588011	4.50212013945433	-17.7431985830581	Progenitors
D19.MAA000600.3_8_M.1.1	-20.7585028953773	0.820850565870935	-8.25191898796152	Progenitors
B10.MAA000600.3_8_M.1.1	-22.7105597419484	-4.78702418550359	-6.53420171755668	Progenitors
P20.MAA001887.3_39_F.1.1	-17.3805540937665	6.67516336126929	-9.50154786734109	Progenitors
N16.MAA000848.3_10_M.1.1	-14.0146165369317	4.86839987304907	-14.9445824345385	Progenitors
M11.MAA000596.3_9_M.1.1	-20.8205180307774	-0.264848510808956	-9.58442388532294	Progenitors
E12.MAA001887.3_39_F.1.1	-18.0798156432953	2.24704506763394	-7.97924184505979	Progenitors
M4.MAA000848.3_10_M.1.1	-20.8836165105968	-2.83862232760753	-6.40416263978178	Progenitors
J18.MAA001887.3_39_F.1.1	-26.12928643977	-1.17654610229961	-5.71923992478576	Progenitors
M8.MAA000848.3_10_M.1.1	-19.2939966148369	-2.041413063848	-6.771018569107	Progenitors
G10.D042193.3_8_M.1.1	12.6922596436229	-6.84617984907436	14.4150669603128	Progenitors
H21.MAA000600.3_8_M.1.1	-18.8723361588327	-1.05833888107873	-8.99080339093725	Progenitors
H8.MAA000596.3_9_M.1.1	-19.403082989939	7.13644588111043	-17.7931206336737	Progenitors
E9.MAA000848.3_10_M.1.1	-17.0464528436004	5.34833767450816	-16.6392117129395	Progenitors
F21.MAA001887.3_39_F.1.1	-15.606158675367	4.98447470338865	-12.4149250238079	Progenitors
M20.MAA001844.3_38_F.1.1	-15.2129230067724	6.7135853404585	-11.3664137181764	Progenitors
M4.MAA000596.3_9_M.1.1	-22.622311335443	-4.53261470215603	-2.43009637241845	Progenitors
M22.MAA001844.3_38_F.1.1	-19.2073968027814	2.83014024920211	-2.5095562225333	Progenitors
A4.MAA001844.3_38_F.1.1	-18.3359761731028	3.28901702064267	2.57608705053708	Progenitors
G2.MAA000848.3_10_M.1.1	-18.4846845252434	-2.83525407142416	-7.35576004704924	Progenitors
I7.MAA000848.3_10_M.1.1	-14.800525388307	5.56340060501213	-15.8691649356122	Progenitors
A14.MAA000848.3_10_M.1.1	-18.3444694811936	-0.623646229300338	-6.9167843825675	Progenitors
H16.MAA001844.3_38_F.1.1	-19.5199009640609	3.82627912724782	-0.88709810747193	Progenitors
O12.MAA000600.3_8_M.1.1	-26.3584660074336	-1.23927192254867	-6.25292465166745	Progenitors
M11.MAA000600.3_8_M.1.1	-19.0940993320738	-0.693009952026888	-9.60998046624737	Progenitors
G19.MAA000596.3_9_M.1.1	-20.3470189221646	6.07804020722321	-18.4174554664123	Progenitors
M16.MAA001844.3_38_F.1.1	-17.4139071080539	4.28034106613499	1.40868930230061	Progenitors
I9.MAA000848.3_10_M.1.1	-14.1109021567422	5.91946471546902	-15.6686656556724	Progenitors
D4.MAA001844.3_38_F.1.1	-17.7534831917845	4.83972855977535	0.204048048756297	Progenitors
H15.MAA001844.3_38_F.1.1	-17.8404334947425	3.66623181204843	1.0199207028029	Progenitors
C21.MAA000600.3_8_M.1.1	10.3703406749871	13.5210558036149	4.6296285392837	Progenitors
C1.MAA001887.3_39_F.1.1	-24.9902269233281	-5.30628703343958	-0.352267521423915	Progenitors
M5.MAA000600.3_8_M.1.1	-20.0816636482044	2.93336641541053	-16.5142130215458	Progenitors
P5.MAA000596.3_9_M.1.1	-23.1898560853216	-2.09889909827795	-0.499423112199128	Progenitors
L7.MAA000596.3_9_M.1.1	-23.79948411235	-4.69945607155621	-4.07911019270898	Progenitors
E21.MAA001887.3_39_F.1.1	-17.3764797112333	6.50776161821713	-13.5765114096202	Progenitors
E19.MAA001844.3_38_F.1.1	-17.4826095874961	4.58844448475415	-5.46024125701581	Progenitors
P10.MAA001887.3_39_F.1.1	-19.1979547138034	1.6606305746731	1.44814523883804	Progenitors
O9.MAA000600.3_8_M.1.1	-22.0669974231026	-3.11527820711511	-4.56190843911702	Progenitors
P9.MAA000600.3_8_M.1.1	-20.1168065059198	-4.94691377376833	-2.67813770063215	Progenitors
C2.MAA000600.3_8_M.1.1	-23.3935755926277	-1.87007550741813	1.41658862944993	Progenitors
J8.MAA001844.3_38_F.1.1	-18.36446131419	4.88016386770871	0.201577312538952	Progenitors
O13.MAA000600.3_8_M.1.1	-24.0965212712064	-1.21656782377171	-2.14676810715048	Progenitors
C11.MAA001887.3_39_F.1.1	-17.3124294001557	4.81200381080957	-9.93012166603543	Progenitors
O2.MAA000848.3_10_M.1.1	-20.1170841340421	-3.99601537686065	3.4066856121965	Progenitors
L16.MAA001844.3_38_F.1.1	-17.0807524614091	6.87681469403738	-7.91986218125212	Progenitors
K4.MAA000596.3_9_M.1.1	-22.6369954386658	-0.990871180047746	-4.11561397784716	Progenitors
E1.MAA000848.3_10_M.1.1	-15.1521145002913	7.18661869332478	-15.7746314657674	Progenitors
L15.MAA001887.3_39_F.1.1	-20.0977814336068	-0.102140074122663	-3.59111563174251	Progenitors
B9.MAA000848.3_10_M.1.1	-16.7887737801638	6.111202767254	-16.7773137995832	Progenitors
E7.MAA000848.3_10_M.1.1	-17.1373279699998	7.36593855717492	-15.1905808756974	Progenitors
J21.MAA000848.3_10_M.1.1	-17.1444967967932	3.13458597271165	-14.3709171254296	Progenitors
L4.MAA001887.3_39_F.1.1	-20.4518913011416	-0.085726909859996	-3.25740941033524	Progenitors
P14.MAA001844.3_38_F.1.1	-16.9541735527826	6.25729076404072	-8.24756919152798	Progenitors
I6.MAA000848.3_10_M.1.1	-19.1488409310018	-1.13984417678739	-7.37742095077733	Progenitors
M2.MAA000596.3_9_M.1.1	-23.3550571137619	-5.83758441382979	-0.95129586029999	Progenitors
L9.MAA000600.3_8_M.1.1	-20.4667826715455	5.35361214028164	-18.1177237506408	Progenitors
M22.MAA000600.3_8_M.1.1	-20.8523029262203	5.5226890472254	-18.8011523794806	Progenitors
J14.MAA001844.3_38_F.1.1	-19.4887807621822	4.2267800274595	0.566558579070637	Progenitors
P2.MAA000848.3_10_M.1.1	-21.7902497862812	-1.38028228452716	-0.707432777523662	Progenitors
I19.MAA000596.3_9_M.1.1	-18.3634228126676	7.37576102972972	-17.8519146981846	Progenitors
O6.MAA000848.3_10_M.1.1	-20.651572510148	-4.43442024782831	-2.80597375810332	Progenitors
B22.MAA000600.3_8_M.1.1	-22.6135402058919	-3.33196858279411	-1.1568391770236	Progenitors
G9.MAA000600.3_8_M.1.1	-21.7463052133156	-1.33872449928095	-8.37629598471698	Progenitors
B15.MAA000600.3_8_M.1.1	-21.0821269651877	-4.62452673595875	-2.42257165922804	Progenitors
N10.MAA000600.3_8_M.1.1	-19.8579106426687	3.33941317747408	-16.773950038458	Progenitors
G21.MAA001887.3_39_F.1.1	-19.7458306250906	0.97439303273035	-5.69154139214646	Progenitors
B8.MAA001887.3_39_F.1.1	-18.667688549458	1.90011541463327	-5.91450679236091	Progenitors
O2.MAA001887.3_39_F.1.1	13.3137482032811	-6.83142169038842	14.3848897055617	Progenitors
O16.MAA000848.3_10_M.1.1	-16.9789068596275	4.78195471048358	-15.713194321977	Progenitors
