p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
3.0167404706456e-59	0.778570584111887	0.703	0.387	6.89083858304868e-55	Erythroid	sod1
4.24173711760256e-59	0.675748454664533	0.361	0.085	9.68897592402778e-55	Erythroid	thsd7aa
8.12854484547775e-54	0.719391358891044	0.309	0.063	1.85672221360403e-49	Erythroid	foxo3b
4.80307680622356e-53	0.556210303636539	0.251	0.038	1.09711880407759e-48	Erythroid	tacc3
9.50993123232344e-53	0.860344220557863	0.355	0.1	2.17225849208732e-48	Erythroid	prkacbb
1.28858577969466e-49	0.646413796671153	0.345	0.094	2.94338763797853e-45	Erythroid	ell2
6.88741889878723e-49	0.395416936587968	0.266	0.049	1.57322422486098e-44	Erythroid	men1
7.81231711598573e-49	0.592674687228121	0.269	0.051	1.78448947563346e-44	Erythroid	herc2
9.75493265183222e-49	0.716178089135527	0.3	0.069	2.22822171633151e-44	Erythroid	cnot6l
1.58654744389757e-45	0.725506512736117	0.566	0.301	3.62399167135084e-41	Erythroid	anp32a
3.87822318440275e-45	0.700388448492445	0.32	0.088	8.85863739781277e-41	Erythroid	abcb10
4.2161287949245e-45	0.378652761360348	0.264	0.058	9.63048139336653e-41	Erythroid	deptor
5.80644890135496e-45	0.420420442659588	0.315	0.084	1.3263090580475e-40	Erythroid	CBFA2T3
9.67661190934116e-45	0.563890900459681	0.304	0.076	2.21033169233171e-40	Erythroid	dek
1.2552198257683e-44	0.502198152000852	0.264	0.059	2.86717312601996e-40	Erythroid	sae1
1.58887649720183e-44	0.620747774535208	0.272	0.059	3.62931169490842e-40	Erythroid	ncapg
2.29777959702201e-42	0.603412421218514	0.302	0.078	5.24858815551767e-38	Erythroid	rrm2
6.83120185899751e-40	0.749030689195373	0.434	0.189	1.56038312863221e-35	Erythroid	prkar2aa
2.13924260451122e-39	0.886741920437879	0.368	0.174	4.88645795722452e-35	Erythroid	bloc1s6
3.61863917812465e-39	0.617832749361733	0.327	0.102	8.26569561067234e-35	Erythroid	kdm6bb
1.88712739050502e-36	0.8251606160185	0.299	0.094	4.31057638539157e-32	Erythroid	mki67
2.2064627720185e-34	0.645508784864231	0.37	0.143	5.04000226384465e-30	Erythroid	mxi1
1.39202725789654e-33	0.60035241397292	0.409	0.179	3.17966866248728e-29	Erythroid	abcf1
1.7548001227257e-33	0.524300675969649	0.262	0.078	4.00831444033005e-29	Erythroid	rrm1
2.22942295718638e-33	0.6265168462749	0.309	0.161	5.09244791880513e-29	Erythroid	eif4ebp3l
4.22665239539682e-33	0.38570399904582	0.264	0.076	9.65451940156543e-29	Erythroid	atp2b1a
7.67717370856963e-32	0.465647710038408	0.342	0.126	1.75362001851148e-27	Erythroid	ifrd1
3.57858571928343e-30	0.514040579650294	0.434	0.201	8.17420549998721e-26	Erythroid	pcbp2
3.67493339349798e-30	0.523196909565978	0.381	0.159	8.39428285742808e-26	Erythroid	pim2
4.5599354352349e-29	0.551054100755963	0.335	0.138	1.04158045211636e-24	Erythroid	hars
2.29427104153014e-28	0.532116636116075	0.307	0.113	5.24057391306314e-24	Erythroid	tmem263
9.16077200522088e-27	0.432032526202121	0.338	0.138	2.09250354143255e-22	Erythroid	seph
5.35393028963298e-26	0.418565773157787	0.312	0.127	1.22294475675796e-21	Erythroid	tmem11
5.45316767857513e-26	0.508949581986995	0.492	0.266	1.24561256114013e-21	Erythroid	tnrc6a
2.91963538990738e-24	0.555693100599306	0.386	0.2	6.66903115762644e-20	Erythroid	lbr
9.23672917982407e-24	0.507673718161317	0.294	0.118	2.10985367925541e-19	Erythroid	rap2c
1.18736040336932e-21	0.435098555078779	0.599	0.405	2.7121686333762e-17	Erythroid	eif2s1b
2.50697450078518e-21	0.396072296419285	0.472	0.278	5.7264311546935e-17	Erythroid	eif4bb
2.83370945489226e-21	0.590124757308574	0.368	0.185	6.4727591368649e-17	Erythroid	ccdc124
1.33289529467244e-20	0.476737237151075	0.328	0.161	3.04459943209079e-16	Erythroid	abce1
1.68957841815864e-20	0.625982592650451	0.282	0.131	3.85933502275797e-16	Erythroid	hspa4a
4.44480397942708e-20	0.686235962661276	0.264	0.109	1.01528212498073e-15	Erythroid	hsp90aa1.2
1.56950351749058e-19	0.412812838652804	0.328	0.156	3.58505993465198e-15	Erythroid	smc3
5.08895874149822e-19	0.489106427345958	0.406	0.337	1.16241995573302e-14	Erythroid	tubb2b
8.5169413350081e-19	0.264255940522514	0.305	0.142	1.94543973974255e-14	Erythroid	rap1aa
8.98649523491229e-19	0.315096512712531	0.363	0.186	2.05269524155866e-14	Erythroid	ap1b1
2.62952038954611e-18	0.302820794231046	0.277	0.124	6.00635047380123e-14	Erythroid	mcm7
4.43867715088653e-18	0.373469973364825	0.366	0.192	1.0138826348055e-13	Erythroid	lmnb2
2.2586313859241e-17	0.356276262640729	0.464	0.277	5.15916581172784e-13	Erythroid	hnrpdl
8.06476098687222e-17	0.410521651372431	0.446	0.273	1.84215270462135e-12	Erythroid	clta
3.3428879910419e-16	0.572125264619887	0.269	0.133	7.63582474913791e-12	Erythroid	ptges3a
1.02134933679702e-15	0.477694605755292	0.46	0.339	2.33296615511176e-11	Erythroid	tma7
5.41972495674435e-15	0.287930682732682	0.531	0.352	1.23797357461955e-10	Erythroid	rab5c
1.30896903686543e-14	0.385802691964879	0.327	0.179	2.98994707400802e-10	Erythroid	cbx5
1.99555529743406e-14	0.357997057533359	0.297	0.156	4.55824741039888e-10	Erythroid	psmb7
2.79996257038612e-14	0.434553864916537	0.305	0.162	6.39567450327597e-10	Erythroid	txndc9
4.94982380497425e-14	0.34031237177005	0.266	0.131	1.13063875353222e-09	Erythroid	usp4
8.8762701155291e-14	0.328456742936251	0.485	0.319	2.02751761978916e-09	Erythroid	aars
2.50234703140551e-13	0.498721503927229	0.281	0.147	5.71586108913647e-09	Erythroid	meaf6
8.25994083820878e-13	0.297750239232703	0.386	0.234	1.88673568626365e-08	Erythroid	sub1a
1.83538420597949e-12	0.294687269624951	0.345	0.201	4.19238460329835e-08	Erythroid	eif3ja
2.70268456474409e-12	0.287880148228405	0.533	0.381	6.17347208278845e-08	Erythroid	cltca
7.15082128693051e-12	0.379987800828162	0.254	0.132	1.63339059836067e-07	Erythroid	hagh
1.13663164312576e-11	0.250361890065361	0.289	0.161	2.59629399922785e-07	Erythroid	pin1
2.75601955211131e-10	0.257700614349487	0.394	0.257	6.29529986093264e-06	Erythroid	ap2s1
2.89629742657756e-10	0.41489916294227	0.338	0.214	6.61572258178846e-06	Erythroid	akirin2
2.67982963642486e-09	0.304650279547598	0.389	0.267	6.12126685552166e-05	Erythroid	ddx39ab
2.28874877010696e-08	0.282922452716205	0.315	0.201	0.000522795994067831	Erythroid	ubqln4
1.43854113910793e-07	0.309359948836141	0.292	0.187	0.00328591566995034	Erythroid	cwc15
1.46155226663982e-07	0.342897190925562	0.327	0.22	0.00333847768745867	Erythroid	ndufs6
2.79919984807215e-07	0.341645023972529	0.264	0.177	0.00639393229296641	Erythroid	psmc6
1.89193386554929e-06	0.254303834479413	0.426	0.315	0.0432155533568769	Erythroid	tceb2
0	3.1902285865414	0.886	0.068	0	Neutrophil	mpx
0	2.59887301038015	0.818	0.027	0	Neutrophil	cfl1l
0	2.4988310836115	0.978	0.418	0	Neutrophil	srgn
0	2.40179163047764	0.694	0.045	0	Neutrophil	cpa5
0	2.3700134528313	0.909	0.145	0	Neutrophil	adam8a
0	2.01585412177515	0.952	0.413	0	Neutrophil	sepw1
0	1.93060305791839	0.603	0.022	0	Neutrophil	gapdh
0	1.91855670327907	0.801	0.165	0	Neutrophil	il6r
0	1.79379963560244	0.889	0.305	0	Neutrophil	nccrp1
0	1.70104701877939	0.73	0.105	0	Neutrophil	vamp8
0	1.39020460983491	0.968	0.482	0	Neutrophil	cotl1
2.20044091764029e-317	1.78421037639301	0.664	0.064	5.02624714407394e-313	Neutrophil	thy1
2.04330617346138e-305	1.60902952043766	0.718	0.101	4.66731996142047e-301	Neutrophil	illr4
1.66825299653291e-294	1.20181816026501	1	0.946	3.81062349468046e-290	Neutrophil	actb2
4.07003935470011e-283	1.81279308400861	0.576	0.062	9.296783894006e-279	Neutrophil	sms
4.78274824860217e-276	1.52715447256065	0.551	0.04	1.09247535494571e-271	Neutrophil	abcb9
1.68162775834068e-268	1.55355991079141	0.747	0.178	3.84117412560179e-264	Neutrophil	ltb4r
5.44975015225163e-260	2.14030922402064	0.75	0.234	1.24483192977732e-255	Neutrophil	odc1
1.67929904045352e-248	1.18381109925943	0.935	0.527	3.83585486820393e-244	Neutrophil	coro1a
2.58082406910196e-247	1.39309848015435	0.831	0.276	5.89511833864269e-243	Neutrophil	icn
1.20533408953004e-246	3.40766817589153	0.499	0.036	2.75322412730452e-242	Neutrophil	mmp9
7.34868391913237e-246	1.56586900814561	0.581	0.087	1.67858638080822e-241	Neutrophil	papss2b
3.07114085306996e-244	1.38396583473138	0.76	0.211	7.01509993658239e-240	Neutrophil	il16
2.96497932938368e-239	1.50856680020633	0.59	0.086	6.7726057841782e-235	Neutrophil	pgp
4.15707256167065e-236	1.31183384523633	0.852	0.298	9.4955851453681e-232	Neutrophil	ncf1
6.94450998673728e-233	1.63454494629341	0.566	0.065	1.58626497117053e-228	Neutrophil	prkcda
3.5390076628839e-229	1.24777877274288	0.511	0.05	8.08380130355941e-225	Neutrophil	alox5ap
4.15213279506196e-227	1.06068576619019	0.928	0.496	9.48430173048054e-223	Neutrophil	lcp1
7.32257632499473e-226	1.25411119395481	0.952	0.445	1.6726228841553e-221	Neutrophil	cebpb
1.30535206922389e-223	0.880671882831273	0.975	0.72	2.98168519652122e-219	Neutrophil	crip1
1.51238435722303e-214	1.10340196517904	0.87	0.394	3.45458834876885e-210	Neutrophil	xbp1
1.26441156265226e-213	1.2777418901332	0.518	0.054	2.8881688914103e-209	Neutrophil	adam19b
2.76169845249259e-212	1.34492848792348	0.653	0.163	6.30827160518357e-208	Neutrophil	lta4h
1.51416645627433e-208	1.57684943372155	0.654	0.156	3.45865901942182e-204	Neutrophil	s1pr4
2.50707554559568e-193	1.15008469713481	0.784	0.35	5.72666196124964e-189	Neutrophil	sh3bgrl
1.17041064987236e-190	1.0973971622317	0.839	0.428	2.67345200643845e-186	Neutrophil	tpm3
3.11176007616819e-188	1.14162098172564	0.785	0.315	7.10788236598339e-184	Neutrophil	capgb
9.37269173368057e-187	1.31070715307425	0.489	0.063	2.14091024580732e-182	Neutrophil	hbegfa
3.21921329387943e-180	1.25489506985772	0.534	0.097	7.3533270058794e-176	Neutrophil	pxk
2.87285548577038e-169	0.973215313275091	0.855	0.468	6.56217650059671e-165	Neutrophil	arpc3
1.45655733568346e-168	1.245212521251	0.606	0.19	3.32706826616817e-164	Neutrophil	amd1
1.88726261338886e-167	0.948511693139118	0.812	0.394	4.31088526150283e-163	Neutrophil	rac2
1.53890663953215e-166	1.08719499700522	0.686	0.22	3.51517054601934e-162	Neutrophil	rnaset2
2.79114623678081e-160	1.49048808924286	0.315	0.009	6.37553623405472e-156	Neutrophil	slc51a
5.21886625693076e-153	1.09820743285648	0.474	0.078	1.19209343040812e-148	Neutrophil	CYSTM1
1.25372025624849e-148	0.893110820673131	0.361	0.029	2.86374780932281e-144	Neutrophil	srd5a2a
2.97652846579464e-147	1.03442068337046	0.334	0.021	6.79898632156812e-143	Neutrophil	ca6
3.58923794272406e-145	0.948455385943919	0.364	0.038	8.1985373087703e-141	Neutrophil	pigrl2.3
3.81986625763136e-143	0.791680936074138	0.866	0.5	8.72533850568154e-139	Neutrophil	arhgdig
1.52376948261493e-142	0.975705139551908	0.717	0.321	3.48059425218903e-138	Neutrophil	ostf1
9.76392968404005e-140	1.09624072244983	0.456	0.08	2.23027681842843e-135	Neutrophil	hopx
2.93544198723245e-133	0.777688965928859	0.262	0.006	6.70513658723637e-129	Neutrophil	hpgd
1.58673173510918e-132	0.901263295886394	0.736	0.34	3.62441262933639e-128	Neutrophil	actr2a
6.66964415599662e-129	0.946865134181931	0.671	0.265	1.52348011811275e-124	Neutrophil	itgb2
9.49996811419926e-129	0.822260357073894	0.86	0.517	2.1699827166454e-124	Neutrophil	arpc2
1.71706045553585e-127	0.98472016095712	0.544	0.155	3.922109492535e-123	Neutrophil	fam107b
4.63686946532723e-127	1.03127167315317	0.49	0.135	1.05915372327005e-122	Neutrophil	atg16l1
2.26779600024398e-126	0.849550127025041	0.732	0.354	5.18009962375729e-122	Neutrophil	lasp1
1.23120666839346e-124	0.629842293188466	0.254	0.006	2.81232227194435e-120	Neutrophil	hyal3
2.74329812825851e-124	0.883680724565776	0.734	0.344	6.26624158456808e-120	Neutrophil	elovl1b
2.05748989555815e-122	0.787229780688023	0.327	0.038	4.69971841943394e-118	Neutrophil	spice1
1.70205566283222e-121	1.00935027710393	0.446	0.107	3.88783554504135e-117	Neutrophil	hsd3b7
1.26566662656954e-119	0.951244007471461	0.345	0.044	2.89103570841014e-115	Neutrophil	tpst1
1.51199045020612e-119	0.911005317992963	0.348	0.041	3.45368858636081e-115	Neutrophil	SLC6A7
3.72483677081772e-119	0.954788984628088	0.683	0.31	8.50827215190182e-115	Neutrophil	cnp
9.0896706969293e-118	0.95426752260982	0.292	0.024	2.07626258059259e-113	Neutrophil	ppp1r14aa
1.60458967060502e-116	0.888493614397699	0.571	0.186	3.66520372559599e-112	Neutrophil	antxr2a
3.86127236767478e-116	0.908465296309747	0.619	0.229	8.81991834224274e-112	Neutrophil	rps6ka1
9.04637050069862e-113	0.893645147191923	0.701	0.305	2.06637194976958e-108	Neutrophil	plxnc1
1.89191555782231e-111	0.844570143192653	0.654	0.302	4.32151351717772e-107	Neutrophil	cdc42
7.3772698220012e-111	0.879990906476006	0.609	0.245	1.68511597274151e-106	Neutrophil	lrrfip1a
1.12207575195743e-110	0.520240190028636	0.994	0.911	2.56304543262116e-106	Neutrophil	hspa8
1.00249994414052e-109	0.824795046513329	0.694	0.339	2.28991037240577e-105	Neutrophil	tktb
2.33176921705131e-107	0.826022596498246	0.621	0.257	5.32622724558861e-103	Neutrophil	gnai1
3.58917988133241e-107	1.11121957039688	0.387	0.079	8.19840468493949e-103	Neutrophil	apol1
3.01126815516854e-105	0.909880188167568	0.605	0.271	6.87833872003599e-101	Neutrophil	gsr
8.63758065243548e-105	0.887228820819728	0.417	0.098	1.97299617262931e-100	Neutrophil	SSH3
4.65674781336824e-100	0.933121826794176	0.522	0.184	1.06369433552957e-95	Neutrophil	g6pd
5.81091865515283e-100	0.926229032157551	0.533	0.196	1.32733003921001e-95	Neutrophil	arpc5b
2.96524540736897e-99	0.953189482881228	0.632	0.288	6.77321355951221e-95	Neutrophil	stk17b
5.4574091283439e-99	0.913821168630289	0.433	0.115	1.24658139309631e-94	Neutrophil	spns3
1.09415180910479e-98	0.900496704688449	0.345	0.069	2.49926156235716e-94	Neutrophil	apmap
1.17912949615902e-95	0.997964931333181	0.304	0.053	2.69336759512644e-91	Neutrophil	ANPEP
2.61956740010571e-94	0.796680269459378	0.571	0.231	5.98361585532147e-90	Neutrophil	skap2
2.12184574859244e-93	1.0581919647137	0.47	0.188	4.84672005893484e-89	Neutrophil	glulb
4.20416380073204e-92	0.864396087776212	0.416	0.12	9.60315095363212e-88	Neutrophil	ube4b
1.77062666654773e-91	0.794274191354739	0.341	0.066	4.04446543172833e-87	Neutrophil	sybl1
1.71953298662562e-90	0.842446219091913	0.397	0.101	3.92775724805024e-86	Neutrophil	larp6
5.81306113716571e-89	0.670992255377258	0.27	0.031	1.32781942495139e-84	Neutrophil	il34
2.49156564591421e-88	0.785369701967908	0.404	0.111	5.69123424839724e-84	Neutrophil	dhrs9
2.49015895955804e-87	0.85535719631098	0.599	0.312	5.68802109542246e-83	Neutrophil	reep5
1.0437504466401e-86	0.743641504279983	0.645	0.31	2.38413477021531e-82	Neutrophil	gpia
1.31062610811363e-86	0.949833395511378	0.467	0.153	2.99373215615314e-82	Neutrophil	atp1a3a
6.78754255439991e-86	1.02291018597108	0.374	0.095	1.55041047027603e-81	Neutrophil	atf3
1.15182125863974e-85	1.0187439420364	0.298	0.062	2.63099011898489e-81	Neutrophil	map3k15
4.88962429178104e-85	0.833548563241835	0.487	0.171	1.11688798072863e-80	Neutrophil	b3gnt2b
6.00107374410152e-83	0.721718505011481	0.615	0.367	1.37076526462767e-78	Neutrophil	mtpn
1.23927210794506e-82	0.725832453230066	0.67	0.349	2.8307453489681e-78	Neutrophil	clic1
8.18726026513325e-82	0.697886893535769	0.554	0.231	1.87013398976174e-77	Neutrophil	iqgap1
9.85386195010778e-81	0.995724099402511	0.334	0.077	2.25081914664362e-76	Neutrophil	arg2
5.46684725011219e-80	1.02882532428241	0.293	0.061	1.24873724887063e-75	Neutrophil	rgs2
3.50268592526876e-77	0.811995226029517	0.446	0.16	8.0008351904989e-73	Neutrophil	mlx
2.23781588219742e-76	0.720975578736443	0.68	0.406	5.11161903811535e-72	Neutrophil	gng5
1.82491712168133e-75	0.661172104702534	0.681	0.397	4.1684756893445e-71	Neutrophil	eno3
1.74581801566721e-74	0.860950366086913	0.48	0.188	3.98779751138705e-70	Neutrophil	klf2b
6.45590094643065e-74	0.758643107862175	0.413	0.142	1.47465689418369e-69	Neutrophil	idh1
2.35485554306804e-73	0.697059049340536	0.643	0.334	5.37896103147602e-69	Neutrophil	rhoab
2.58598332999183e-73	0.782261800769228	0.502	0.206	5.90690312236734e-69	Neutrophil	efhd2
8.37406866784178e-73	0.588870846595927	0.352	0.089	1.91280476510842e-68	Neutrophil	TPM1
5.85261644906341e-72	0.812192112130674	0.372	0.114	1.33685464929506e-67	Neutrophil	rnf144b
3.01147345919625e-71	0.743903795216426	0.316	0.075	6.87880767549608e-67	Neutrophil	cited4a
5.99544733201971e-71	0.714461944787986	0.545	0.238	1.36948007957994e-66	Neutrophil	rhogb
7.21373359383934e-71	0.722575567245959	0.426	0.149	1.64776102750478e-66	Neutrophil	serpine2
1.10181668226584e-70	0.859882313723736	0.346	0.121	2.51676966563162e-66	Neutrophil	gadd45aa
6.2736096028406e-70	0.737128911364019	0.438	0.161	1.43301790548085e-65	Neutrophil	sgk1
3.00434347753996e-69	0.755933576726044	0.287	0.064	6.86252137139677e-65	Neutrophil	pgm1
1.03719551877213e-67	0.62778757184715	0.631	0.351	2.3691620039793e-63	Neutrophil	arpc4
5.42476026880804e-67	0.709446331873687	0.468	0.186	1.23912374060113e-62	Neutrophil	add3a
